ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
mac-75-1-1,mac-75-1,tuna,75-1,false,expert,,,,
kui-75-1-1,kui-75-1,tuŋa,75-1,false,expert,,,,
kax-75-1-1,kax-75-1,tuna,75-1,false,expert,,,,
kar-75-1-1,kar-75-1,tuna,75-1,false,expert,,,,
ing-75-1-1,ing-75-1,tuna,75-1,false,expert,,,,
hix-75-1-1,hix-75-1,tuna,75-1,false,expert,,,,
car-75-1-1,car-75-1,tuna,75-1,false,expert,,,,
apa-75-1-1,apa-75-1,tuna,75-1,false,expert,,,,
aku-75-1-1,aku-75-1,tuna,75-1,false,expert,,,,
ikp-75-1-1,ikp-75-1,palu,75-2,false,expert,,,,
bak-75-1-1,bak-75-1,paru,75-2,false,expert,,,,
ara-75-1-1,ara-75-1,paru,75-2,false,expert,,,,
yuk-76-1-1,yuk-76-1,kejopo,76-1,false,expert,,,,
yab-76-1-1,yab-76-1,kənapowəəperi,76-1,false,expert,,,,
way-76-1-1,way-76-1,kopə,76-1,false,expert,,,,
tri-76-1-1,tri-76-1,konopo,76-1,false,expert,,,,
tam-76-1-1,tam-76-1,kanepo,76-1,false,expert,,,,
pem-76-1-1,pem-76-1,konok,76-1,false,expert,,,,
pan-76-1-1,pan-76-1,kanoʔ,76-1,false,expert,,,,
mak-76-1-1,mak-76-1,konoho,76-1,false,expert,,,,
mac-76-1-1,mac-76-1,konoʔ,76-1,false,expert,,,,
kui-76-1-1,kui-76-1,koŋoho,76-1,false,expert,,,,
kax-76-1-1,kax-76-1,konoho,76-1,false,expert,,,,
kar-76-1-1,kar-76-1,konopo,76-1,false,expert,,,,
ikp-76-1-1,ikp-76-1,koŋpo,76-1,false,expert,,,,
car-76-1-1,car-76-1,konoho,76-1,false,expert,,,,
bak-76-1-1,bak-76-1,kopə,76-1,false,expert,,,,
ara-76-1-1,ara-76-1,koŋpo,76-1,false,expert,,,,
apa-76-1-1,apa-76-1,konopo,76-1,false,expert,,,,
aku-76-1-1,aku-76-1,konopo,76-1,false,expert,,,,
wai-76-1-1,wai-76-1,tuuna,76-2,false,expert,,,,
hix-76-1-1,hix-76-1,tuna,76-2,false,expert,,,,
aka-76-1-1,aka-76-1,tuna,76-2,false,expert,,,,
wmr-76-1-1,wmr-76-1,ɲawa,76-3,false,expert,,,,
map-76-1-1,map-76-1,jatɨʔtinɨ,76-4,false,expert,,,,
yuk-77-1-1,yuk-77-1,top,77-1,false,expert,,,,
yab-77-1-1,yab-77-1,təppu,77-1,false,expert,,,,
wmr-77-1-1,wmr-77-1,topɨ,77-1,false,expert,,,,
way-77-1-1,way-77-1,təpu,77-1,false,expert,,,,
wai-77-1-1,wai-77-1,tooɸu,77-1,false,expert,,,,
tri-77-1-1,tri-77-1,təpu,77-1,false,expert,,,,
tam-77-1-1,tam-77-1,tepu,77-1,false,expert,,,,
pem-77-1-1,pem-77-1,təʔ,77-1,false,expert,,,,
pan-77-1-1,pan-77-1,toʔ,77-1,false,expert,,,,
map-77-1-1,map-77-1,təpu,77-1,false,expert,,,,
mak-77-1-1,mak-77-1,təʔhu,77-1,false,expert,,,,
mac-77-1-1,mac-77-1,tɨʔ,77-1,false,expert,,,,
kui-77-1-1,kui-77-1,tehu,77-1,false,expert,,,,
kax-77-1-1,kax-77-1,tohu,77-1,false,expert,,,,
kar-77-1-1,kar-77-1,topu,77-1,false,expert,,,,
ing-77-1-1,ing-77-1,tɨʔ,77-1,false,expert,,,,
hix-77-1-1,hix-77-1,tohu,77-1,false,expert,,,,
car-77-1-1,car-77-1,təhu,77-1,false,expert,,,,
bak-77-1-1,bak-77-1,tuhu,77-1,false,expert,,,,
apa-77-1-1,apa-77-1,topu,77-1,false,expert,,,,
aku-77-1-1,aku-77-1,təpu,77-1,false,expert,,,,
ikp-77-1-1,ikp-77-1,ɨwɨ,77-2,false,expert,,,,
ara-77-1-1,ara-77-1,ɨbɨ,77-2,false,expert,,,,
way-78-1-1,way-78-1,hamutu,78-1,false,expert,,,,
tri-78-1-1,tri-78-1,samu,78-1,false,expert,,,,
car-78-1-1,car-78-1,samutu,78-1,false,expert,,,,
aku-78-1-1,aku-78-1,t͡ʃamutu,78-1,false,expert,,,,
yab-78-1-1,yab-78-1,tsakaw,78-2,false,expert,,,,
tam-78-1-1,tam-78-1,t͡ʃakau,78-2,false,expert,,,,
mak-78-1-1,mak-78-1,saʔrara,78-2,false,expert,,,,
mac-78-1-1,mac-78-1,sakapan,78-2,false,expert,,,,
kar-78-1-1,kar-78-1,sakau,78-2,false,expert,,,,
hix-78-1-1,hix-78-1,sakarara,78-2,false,expert,,,,
bak-78-1-1,bak-78-1,sagunu,78-2,false,expert,,,,
ikp-78-1-1,ikp-78-1,reŋmun,78-3,false,expert,,,,
ara-78-1-1,ara-78-1,ireŋmunŋo,78-3,false,expert,,,,
yuk-78-1-1,yuk-78-1,sasare,78-4,false,expert,,,,
kui-78-1-1,kui-78-1,ɲetune,78-5,false,expert,,,,
pem-78-1-1,pem-78-1,oʔsəkə,78-6,false,expert,,,,
pan-78-1-1,pan-78-1,mit͡ʃin,78-7,false,expert,,,,
wai-78-1-1,wai-78-1,aʃawa,78-8,false,expert,,,,
apa-78-1-1,apa-78-1,sawa,78-8,false,expert,,,,
wmr-78-1-1,wmr-78-1,kiʃiɲa,78-9,false,expert,,,,
aka-78-1-1,aka-78-1,wɨʔsɨʔ,78-10,false,expert,,,,
kax-78-1-1,kax-78-1,eresumna,78-11,false,expert,,,,
map-78-1-1,map-78-1,saasapa,78-12,false,expert,,,,
yuk-79-1-1,yuk-79-1,nono,79-1,false,expert,,,,
yab-79-1-1,yab-79-1,noono,79-1,false,expert,,,,
tri-79-1-1,tri-79-1,nono,79-1,false,expert,,,,
tam-79-1-1,tam-79-1,nono,79-1,false,expert,,,,
pem-79-1-1,pem-79-1,non,79-1,false,expert,,,,
pan-79-1-1,pan-79-1,ano,79-1,false,expert,,,,
map-79-1-1,map-79-1,nono,79-1,false,expert,,,,
mak-79-1-1,mak-79-1,nono,79-1,false,expert,,,,
mac-79-1-1,mac-79-1,non,79-1,false,expert,,,,
kui-79-1-1,kui-79-1,ŋoŋo,79-1,false,expert,,,,
kar-79-1-1,kar-79-1,nono,79-1,false,expert,,,,
ing-79-1-1,ing-79-1,non,79-1,false,expert,,,,
car-79-1-1,car-79-1,nono,79-1,false,expert,,,,
bak-79-1-1,bak-79-1,õrõ,79-1,false,expert,,,,
apa-79-1-1,apa-79-1,nono,79-1,false,expert,,,,
aku-79-1-1,aku-79-1,nono,79-1,false,expert,,,,
way-79-1-1,way-79-1,ro,79-2,false,expert,,,,
wai-79-1-1,wai-79-1,roowo,79-2,false,expert,,,,
kax-79-1-1,kax-79-1,rono,79-2,false,expert,,,,
ikp-79-1-1,ikp-79-1,oroŋ,79-2,false,expert,,,,
ara-79-1-1,ara-79-1,roŋ,79-2,false,expert,,,,
hix-79-1-1,hix-79-1,jukrʲeka,79-3,false,expert,,,,
wmr-79-1-1,wmr-79-1,kiʃi,79-4,false,expert,,,,
yab-80-1-1,yab-80-1,kapurutu,80-1,false,expert,,,,
wai-80-1-1,wai-80-1,kaaɸu smun,80-1,false,expert,,,,
tri-80-1-1,tri-80-1,ikapurutu,80-1,false,expert,,,,
pem-80-1-1,pem-80-1,katuʔruk,80-1,false,expert,,,,
mak-80-1-1,mak-80-1,kaʔrutu,80-1,false,expert,,,,
mac-80-1-1,mac-80-1,kutupuru,80-1,false,expert,,,,
kax-80-1-1,kax-80-1,kahrutu,80-1,false,expert,,,,
kar-80-1-1,kar-80-1,kapuʔrutu,80-1,false,expert,,,,
hix-80-1-1,hix-80-1,kahrutunu,80-1,false,expert,,,,
aka-80-1-1,aka-80-1,kapuruʔ,80-1,false,expert,,,,
yuk-80-1-1,yuk-80-1,kamuru,80-2,false,expert,,,,
kui-80-1-1,kui-80-1,kamũntu,80-2,false,expert,,,,
bak-80-1-1,bak-80-1,eunu,80-3,false,expert,,,,
pan-80-1-1,pan-80-1,keʔɲato,80-4,false,expert,,,,
ikp-80-1-1,ikp-80-1,jumt͡ʃigru,80-5,false,expert,,,,
way-80-1-1,way-80-1,ekrot,80-6,false,expert,,,,
ara-80-1-1,ara-80-1,aptenu,80-7,false,expert,,,,
apa-80-1-1,apa-80-1,akuru,80-8,false,expert,,,,
wmr-80-1-1,wmr-80-1,akeɲi,80-9,false,expert,,,,
car-80-1-1,car-80-1,kahuako,80-10,false,expert,,,,
map-80-1-1,map-80-1,kasihpanu,80-11,false,expert,,,,
tam-80-1-1,tam-80-1,wereite,80-12,false,expert,,,,
yuk-81-1-1,yuk-81-1,werasku,81-1,false,expert,,,,
way-81-1-1,way-81-1,ərəhiwə,81-1,false,expert,,,,
wai-81-1-1,wai-81-1,sɨn,81-1,false,expert,,,,
tri-81-1-1,tri-81-1,ərentə,81-1,false,expert,,,,
pem-81-1-1,pem-81-1,kəresin,81-1,false,expert,,,,
map-81-1-1,map-81-1,eʔinə,81-1,false,expert,,,,
mak-81-1-1,mak-81-1,werent͡ʃə,81-1,false,expert,,,,
mac-81-1-1,mac-81-1,wɨreʔsin,81-1,false,expert,,,,
kui-81-1-1,kui-81-1,ɣitit͡se,81-1,false,expert,,,,
kax-81-1-1,kax-81-1,aret͡ʃkuji,81-1,false,expert,,,,
hix-81-1-1,hix-81-1,esɨnɨ,81-1,false,expert,,,,
car-81-1-1,car-81-1,ərət͡ʃitə,81-1,false,expert,,,,
apa-81-1-1,apa-81-1,eresinto,81-1,false,expert,,,,
aka-81-1-1,aka-81-1,kɨrɨsin,81-1,false,expert,,,,
yab-81-1-1,yab-81-1,tət͡ʃini,81-2,false,expert,,,,
bak-81-1-1,bak-81-1,eunu,81-3,false,expert,,,,
pan-81-1-1,pan-81-1,wahto it͡ʃik,81-4,false,expert,,,,
ikp-81-1-1,ikp-81-1,jumt͡ʃigru,81-5,false,expert,,,,
kar-81-1-1,kar-81-1,oʔkɨin,81-6,false,expert,,,,
wmr-81-1-1,wmr-81-1,akeɲi,81-7,false,expert,,,,
yab-82-1-1,yab-82-1,wahto,82-1,false,expert,,,,
wmr-82-1-1,wmr-82-1,watɨ,82-1,false,expert,,,,
way-82-1-1,way-82-1,wapoto,82-1,false,expert,,,,
tam-82-1-1,tam-82-1,wapto,82-1,false,expert,,,,
pem-82-1-1,pem-82-1,apok,82-1,false,expert,,,,
pan-82-1-1,pan-82-1,wahto,82-1,false,expert,,,,
map-82-1-1,map-82-1,waʔto,82-1,false,expert,,,,
mak-82-1-1,mak-82-1,waaʔto,82-1,false,expert,,,,
mac-82-1-1,mac-82-1,apoʔ,82-1,false,expert,,,,
kar-82-1-1,kar-82-1,waʔto,82-1,false,expert,,,,
ing-82-1-1,ing-82-1,apoʔ,82-1,false,expert,,,,
apa-82-1-1,apa-82-1,apoto,82-1,false,expert,,,,
yuk-82-1-1,yuk-82-1,weta,82-2,false,expert,,,,
wai-82-1-1,wai-82-1,wehto,82-2,false,expert,,,,
kui-82-1-1,kui-82-1,ito,82-2,false,expert,,,,
kax-82-1-1,kax-82-1,wehoto,82-2,false,expert,,,,
hix-82-1-1,hix-82-1,weheto,82-2,false,expert,,,,
bak-82-1-1,bak-82-1,peto,82-2,false,expert,,,,
tri-82-1-1,tri-82-1,mahto,82-3,false,expert,,,,
car-82-1-1,car-82-1,mahoto,82-3,false,expert,,,,
aku-82-1-1,aku-82-1,mato,82-3,false,expert,,,,
ikp-82-1-1,ikp-82-1,at͡ʃi,82-4,false,expert,,,,
ara-82-1-1,ara-82-1,kampot,82-5,false,expert,,,,
yuk-83-1-1,yuk-83-1,weerusa,83-1,false,expert,,,,
way-83-1-1,way-83-1,eruwətpə,83-1,false,expert,,,,
wai-83-1-1,wai-83-1,wemronho,83-1,false,expert,,,,
tri-83-1-1,tri-83-1,erein,83-1,false,expert,,,,
pem-83-1-1,pem-83-1,werunaʔpə,83-1,false,expert,,,,
mak-83-1-1,mak-83-1,weresɨkɨkɨ,83-1,false,expert,,,,
mac-83-1-1,mac-83-1,runuʔpɨ,83-1,false,expert,,,,
kui-83-1-1,kui-83-1,ilũmpe,83-1,false,expert,,,,
kax-83-1-1,kax-83-1,erunmatɨ,83-1,false,expert,,,,
kar-83-1-1,kar-83-1,weruʔnoʔpo,83-1,false,expert,,,,
hix-83-1-1,hix-83-1,wɨrɨmno,83-1,false,expert,,,,
car-83-1-1,car-83-1,werenə,83-1,false,expert,,,,
bak-83-1-1,bak-83-1,pelupə,83-1,false,expert,,,,
aku-83-1-1,aku-83-1,ərenə,83-1,false,expert,,,,
aka-83-1-1,aka-83-1,urumərəʔpə,83-1,false,expert,,,,
pan-83-1-1,pan-83-1,tukəənə,83-2,false,expert,,,,
ikp-83-1-1,ikp-83-1,tompilem,83-3,false,expert,,,,
wmr-83-1-1,wmr-83-1,ikrɨ,83-4,false,expert,,,,
apa-83-1-1,apa-83-1,apoto karanɨ,83-5,false,expert,,,,
ara-83-1-1,ara-83-1,jatkɨru,83-6,false,expert,,,,
map-83-1-1,map-83-1,kamarastu,83-7,false,expert,,,,
yab-83-1-1,yab-83-1,wastupərəmutunuspə,83-8,false,expert,,,,
tri-84-1-1,tri-84-1,jatu,84-1,false,expert,,,,
pem-84-1-1,pem-84-1,atɨ,84-1,false,expert,,,,
pan-84-1-1,pan-84-1,atɨ,84-1,false,expert,,,,
mak-84-1-1,mak-84-1,jatu,84-1,false,expert,,,,
kui-84-1-1,kui-84-1,atu,84-1,false,expert,,,,
kax-84-1-1,kax-84-1,jatɨ,84-1,false,expert,,,,
ikp-84-1-1,ikp-84-1,aru,84-1,false,expert,,,,
car-84-1-1,car-84-1,jatu,84-1,false,expert,,,,
bak-84-1-1,bak-84-1,adu,84-1,false,expert,,,,
ara-84-1-1,ara-84-1,jadu,84-1,false,expert,,,,
apa-84-1-1,apa-84-1,zaʔ,84-1,false,expert,,,,
wai-84-1-1,wai-84-1,et͡ʃakɨ,84-2,false,expert,,,,
hix-84-1-1,hix-84-1,atake,84-2,false,expert,,,,
kar-84-1-1,kar-84-1,korotɨ,84-3,false,expert,,,,
way-84-1-1,way-84-1,rom,84-4,false,expert,,,,
mac-84-1-1,mac-84-1,aramɨ,84-5,false,expert,,,,
aka-84-1-1,aka-84-1,ujeʔpu,84-6,false,expert,,,,
yuk-84-1-1,yuk-84-1,ureka,84-7,false,expert,,,,
wmr-84-1-1,wmr-84-1,kɨrɨ,84-8,false,expert,,,,
map-84-1-1,map-84-1,juwaʔ,84-9,false,expert,,,,
yab-84-1-1,yab-84-1,watiri,84-10,false,expert,,,,
yuk-85-1-1,yuk-85-1,osema,85-1,false,expert,,,,
yab-85-1-1,yab-85-1,at͡ʃima,85-1,false,expert,,,,
way-85-1-1,way-85-1,əhema,85-1,false,expert,,,,
wai-85-1-1,wai-85-1,esama,85-1,false,expert,,,,
tri-85-1-1,tri-85-1,əema,85-1,false,expert,,,,
tam-85-1-1,tam-85-1,at͡ʃema,85-1,false,expert,,,,
pem-85-1-1,pem-85-1,eʔma,85-1,false,expert,,,,
pan-85-1-1,pan-85-1,t͡ʃɨma,85-1,false,expert,,,,
map-85-1-1,map-85-1,eema,85-1,false,expert,,,,
mak-85-1-1,mak-85-1,əəma,85-1,false,expert,,,,
mac-85-1-1,mac-85-1,eʔma,85-1,false,expert,,,,
kui-85-1-1,kui-85-1,ama,85-1,false,expert,,,,
kax-85-1-1,kax-85-1,esma,85-1,false,expert,,,,
kar-85-1-1,kar-85-1,ema,85-1,false,expert,,,,
ing-85-1-1,ing-85-1,eʔma,85-1,false,expert,,,,
ikp-85-1-1,ikp-85-1,anma,85-1,false,expert,,,,
hix-85-1-1,hix-85-1,asama,85-1,false,expert,,,,
car-85-1-1,car-85-1,esema,85-1,false,expert,,,,
bak-85-1-1,bak-85-1,ə̃wã,85-1,false,expert,,,,
ara-85-1-1,ara-85-1,enma,85-1,false,expert,,,,
apa-85-1-1,apa-85-1,osema,85-1,false,expert,,,,
aku-85-1-1,aku-85-1,əʔema,85-1,false,expert,,,,
wmr-85-1-1,wmr-85-1,wuma,85-2,false,expert,,,,
wmr-86-1-1,wmr-86-1,wɨpɨ,86-1,false,expert,,,,
way-86-1-1,way-86-1,ɨpɨ,86-1,false,expert,,,,
wai-86-1-1,wai-86-1,ɨɨɸɨ,86-1,false,expert,,,,
tri-86-1-1,tri-86-1,pɨɨ,86-1,false,expert,,,,
pem-86-1-1,pem-86-1,wɨk,86-1,false,expert,,,,
pan-86-1-1,pan-86-1,iʔ,86-1,false,expert,,,,
mak-86-1-1,mak-86-1,hɨɨ,86-1,false,expert,,,,
mac-86-1-1,mac-86-1,wɨʔ,86-1,false,expert,,,,
kar-86-1-1,kar-86-1,wɨpɨ,86-1,false,expert,,,,
ing-86-1-1,ing-86-1,wɨʔ,86-1,false,expert,,,,
hix-86-1-1,hix-86-1,ɨhɨ,86-1,false,expert,,,,
car-86-1-1,car-86-1,hɨbɨ,86-1,false,expert,,,,
bak-86-1-1,bak-86-1,iwɨ,86-1,false,expert,,,,
apa-86-1-1,apa-86-1,ɨpɨ,86-1,false,expert,,,,
yab-86-1-1,yab-86-1,juttu,86-2,false,expert,,,,
map-86-1-1,map-86-1,jutu,86-2,false,expert,,,,
ikp-86-1-1,ikp-86-1,elan,86-3,false,expert,,,,
kui-86-1-1,kui-86-1,õtɨhɨɣɨ,86-4,false,expert,,,,
yuk-86-1-1,yuk-86-1,owamptarɨ,86-5,false,expert,,,,
ara-86-1-1,ara-86-1,idɨbrɨ,86-6,false,expert,,,,
kax-86-1-1,kax-86-1,uʔkutuʔ,86-7,false,expert,,,,
tam-86-1-1,tam-86-1,tupuiri,86-8,false,expert,,,,
yab-87-1-1,yab-87-1,tapirəmu,87-1,false,expert,,,,
way-87-1-1,way-87-1,takpire,87-1,false,expert,,,,
tam-87-1-1,tam-87-1,toʔpire,87-1,false,expert,,,,
map-87-1-1,map-87-1,tapiire,87-1,false,expert,,,,
kax-87-1-1,kax-87-1,takpire,87-1,false,expert,,,,
kar-87-1-1,kar-87-1,tapire,87-1,false,expert,,,,
apa-87-1-1,apa-87-1,taʔpire,87-1,false,expert,,,,
tri-87-1-1,tri-87-1,taamiire,87-2,false,expert,,,,
car-87-1-1,car-87-1,tamiremɨ,87-2,false,expert,,,,
pem-87-1-1,pem-87-1,suwiju,87-3,false,expert,,,,
mac-87-1-1,mac-87-1,suuju,87-3,false,expert,,,,
aka-87-1-1,aka-87-1,juweju,87-3,false,expert,,,,
wai-87-1-1,wai-87-1,t͡ʃut͡ʃure,87-4,false,expert,,,,
hix-87-1-1,hix-87-1,tut͡ʃurʲe,87-4,false,expert,,,,
mak-87-1-1,mak-87-1,seweit͡ʃe,87-5,false,expert,,,,
wmr-87-1-1,wmr-87-1,ʃiwia,87-6,false,expert,,,,
yuk-87-1-1,yuk-87-1,kuʃumt͡ʃe,87-7,false,expert,,,,
kui-87-1-1,kui-87-1,kahisi,87-8,false,expert,,,,
pan-87-1-1,pan-87-1,tukinke,87-9,false,expert,,,,
ikp-87-1-1,ikp-87-1,ratpano,87-10,false,expert,,,,
ara-87-1-1,ara-87-1,tɨt͡ʃimile,87-11,false,expert,,,,
bak-87-1-1,bak-87-1,tapabilẽĩ,87-12,false,expert,,,,
pem-88-1-1,pem-88-1,rora,88-1,false,expert,,,,
mac-88-1-1,mac-88-1,rora,88-1,false,expert,,,,
ing-88-1-1,ing-88-1,roʔra,88-1,false,expert,,,,
yuk-88-1-1,yuk-88-1,ʃepe,88-2,false,expert,,,,
tri-88-1-1,tri-88-1,kurikuriwetɨ,88-3,false,expert,,,,
bak-88-1-1,bak-88-1,tukuẽĩ,88-4,false,expert,,,,
kui-88-1-1,kui-88-1,taɣɨ huŋu,88-5,false,expert,,,,
pan-88-1-1,pan-88-1,takuʔjake,88-6,false,expert,,,,
ikp-88-1-1,ikp-88-1,irwalɨ,88-7,false,expert,,,,
ara-88-1-1,ara-88-1,paebra,88-8,false,expert,,,,
wai-88-1-1,wai-88-1,tuʃkukujure,88-9,false,expert,,,,
hix-88-1-1,hix-88-1,tɨswaje,88-10,false,expert,,,,
kar-88-1-1,kar-88-1,takeneije,88-11,false,expert,,,,
way-88-1-1,way-88-1,tɨjure,88-12,false,expert,,,,
mak-88-1-1,mak-88-1,seene,88-13,false,expert,,,,
wmr-88-1-1,wmr-88-1,ʃakɨ,88-14,false,expert,,,,
apa-88-1-1,apa-88-1,use,88-15,false,expert,,,,
car-88-1-1,car-88-1,tɨwanahikemɨ,88-16,false,expert,,,,
map-88-1-1,map-88-1,tukare,88-17,false,expert,,,,
yab-88-1-1,yab-88-1,jaharari,88-18,false,expert,,,,
kax-88-1-1,kax-88-1,tuwanaʔne,88-19,false,expert,,,,
tam-88-1-1,tam-88-1,rakeke,88-20,false,expert,,,,
yuk-89-1-1,yuk-89-1,arawupa,89-1,false,expert,,,,
tri-89-1-1,tri-89-1,kananame,89-2,false,expert,,,,
car-89-1-1,car-89-1,kananamano,89-2,false,expert,,,,
bak-89-1-1,bak-89-1,taparurẽĩ,89-3,false,expert,,,,
kui-89-1-1,kui-89-1,kuaɟa huŋu,89-4,false,expert,,,,
pem-89-1-1,pem-89-1,suʔkupiju,89-5,false,expert,,,,
mac-89-1-1,mac-89-1,aʔmutun,89-6,false,expert,,,,
pan-89-1-1,pan-89-1,tukinke,89-7,false,expert,,,,
ikp-89-1-1,ikp-89-1,anagriwan,89-8,false,expert,,,,
wai-89-1-1,wai-89-1,tɨʃeweke,89-9,false,expert,,,,
kax-89-1-1,kax-89-1,tɨt͡ʃewet͡ʃewene,89-9,false,expert,,,,
hix-89-1-1,hix-89-1,tɨʃkɨwɨtɨkɲe,89-10,false,expert,,,,
kar-89-1-1,kar-89-1,tɨʔkire,89-11,false,expert,,,,
mak-89-1-1,mak-89-1,kɨnota,89-12,false,expert,,,,
wmr-89-1-1,wmr-89-1,ʃiwia,89-13,false,expert,,,,
apa-89-1-1,apa-89-1,sewe mano,89-14,false,expert,,,,
aka-89-1-1,aka-89-1,tɨkotonpire,89-15,false,expert,,,,
way-89-1-1,way-89-1,tawaman,89-16,false,expert,,,,
map-89-1-1,map-89-1,sipiire,89-17,false,expert,,,,
yab-89-1-1,yab-89-1,worestori,89-18,false,expert,,,,
tam-89-1-1,tam-89-1,taiʔpireme,89-19,false,expert,,,,
wai-90-1-1,wai-90-1,tumutwe,90-2,false,expert,,,,
tam-90-1-1,tam-90-1,taremuʔne,90-2,false,expert,,,,
pem-90-1-1,pem-90-1,aimutun,90-1,false,expert,,,,
pan-90-1-1,pan-90-1,tamuʔɲe,90-2,false,expert,,,,
map-90-1-1,map-90-1,tarimuʔne,90-2,false,expert,,,,
mac-90-1-1,mac-90-1,aimutun,90-1,false,expert,,,,
kax-90-1-1,kax-90-1,tumuʔne,90-2,false,expert,,,,
kar-90-1-1,kar-90-1,tamuʔne,90-2,false,expert,,,,
car-90-1-1,car-90-1,tamutune,90-2,false,expert,,,,
apa-90-1-1,apa-90-1,karimutu,90-3,false,expert,,,,
aka-90-1-1,aka-90-1,aʔkraimutɨpe,90-4,false,expert,,,,
way-90-1-1,way-90-1,tɨkoroke,90-5,false,expert,,,,
tri-90-1-1,tri-90-1,tɨkorooje,90-5,false,expert,,,,
mak-90-1-1,mak-90-1,taherere,90-6,false,expert,,,,
ikp-90-1-1,ikp-90-1,taprigem,90-7,false,expert,,,,
bak-90-1-1,bak-90-1,tapekẽĩ,90-8,false,expert,,,,
yuk-90-1-1,yuk-90-1,sɨw,90-9,false,expert,,,,
kui-90-1-1,kui-90-1,alaki,90-10,false,expert,,,,
wmr-90-1-1,wmr-90-1,sakra,90-11,false,expert,,,,
yab-90-1-1,yab-90-1,karasakimu,90-12,false,expert,,,,
ara-90-1-1,ara-90-1,igriden,90-13,false,expert,,,,
hix-90-1-1,hix-90-1,bukɲe,90-2,false,expert,,,,
wmr-91-1-1,wmr-91-1,tapɨrɨma,91-1,false,expert,,,,
pan-91-1-1,pan-91-1,tɨpuruke,91-1,false,expert,,,,
mak-91-1-1,mak-91-1,hurume,91-1,false,expert,,,,
hix-91-1-1,hix-91-1,thurme,91-1,false,expert,,,,
pem-91-1-1,pem-91-1,tariʔkun,91-2,false,expert,,,,
mac-91-1-1,mac-91-1,arikkɨtun,91-2,false,expert,,,,
car-91-1-1,car-91-1,sukutumemɨ,91-3,false,expert,,,,
apa-91-1-1,apa-91-1,ʃinukutu mano,91-3,false,expert,,,,
tri-91-1-1,tri-91-1,sikinme,91-4,false,expert,,,,
yuk-91-1-1,yuk-91-1,korowt͡ʃe,91-5,false,expert,,,,
bak-91-1-1,bak-91-1,təmɨgɨnẽĩ,91-6,false,expert,,,,
kui-91-1-1,kui-91-1,huseũki,91-7,false,expert,,,,
aka-91-1-1,aka-91-1,iʔkɨrɨn,91-8,false,expert,,,,
ikp-91-1-1,ikp-91-1,kɨrɨtpo,91-9,false,expert,,,,
ara-91-1-1,ara-91-1,tigrigrinem,91-10,false,expert,,,,
wai-91-1-1,wai-91-1,t͡ʃit͡ʃwije,91-11,false,expert,,,,
kar-91-1-1,kar-91-1,tɨkaraije,91-12,false,expert,,,,
way-91-1-1,way-91-1,taririme,91-13,false,expert,,,,
kax-91-1-1,kax-91-1,tɨt͡ʃarine,91-14,false,expert,,,,
map-91-1-1,map-91-1,kərəke,91-15,false,expert,,,,
yab-91-1-1,yab-91-1,kɨrɨkemu,91-16,false,expert,,,,
tam-91-1-1,tam-91-1,kineme,91-17,false,expert,,,,
yuk-92-1-1,yuk-92-1,koko,92-1,false,expert,,,,
wmr-92-1-1,wmr-92-1,kɨkɨ,92-1,false,expert,,,,
way-92-1-1,way-92-1,koko,92-1,false,expert,,,,
tri-92-1-1,tri-92-1,koko,92-1,false,expert,,,,
tam-92-1-1,tam-92-1,koko,92-1,false,expert,,,,
kui-92-1-1,kui-92-1,koko,92-1,false,expert,,,,
kax-92-1-1,kax-92-1,koko,92-1,false,expert,,,,
kar-92-1-1,kar-92-1,koko,92-1,false,expert,,,,
ikp-92-1-1,ikp-92-1,kok,92-1,false,expert,,,,
car-92-1-1,car-92-1,koko,92-1,false,expert,,,,
ara-92-1-1,ara-92-1,kok,92-1,false,expert,,,,
apa-92-1-1,apa-92-1,koko,92-1,false,expert,,,,
aku-92-1-1,aku-92-1,koko,92-1,false,expert,,,,
yab-92-1-1,yab-92-1,kohpaje,92-2,false,expert,,,,
map-92-1-1,map-92-1,koʔpa,92-2,false,expert,,,,
bak-92-1-1,bak-92-1,kopae,92-2,false,expert,,,,
wai-92-1-1,wai-92-1,kosoɸe,92-3,false,expert,,,,
hix-92-1-1,hix-92-1,kohsaja,92-3,false,expert,,,,
pem-92-1-1,pem-92-1,waarɨpə,92-4,false,expert,,,,
mac-92-1-1,mac-92-1,ewaron,92-4,false,expert,,,,
ing-92-1-1,ing-92-1,ewarupɨ,92-4,false,expert,,,,
mak-92-1-1,mak-92-1,t͡ʃomomɨɨrɨ,92-5,false,expert,,,,
pan-92-1-1,pan-92-1,sɨpaawə,92-6,false,expert,,,,
yab-93-1-1,yab-93-1,tattune,93-1,false,expert,,,,
map-93-1-1,map-93-1,taʔtune,93-1,false,expert,,,,
mak-93-1-1,mak-93-1,taʔne,93-1,false,expert,,,,
kax-93-1-1,kax-93-1,taʔne,93-1,false,expert,,,,
hix-93-1-1,hix-93-1,takɲe,93-1,false,expert,,,,
way-93-1-1,way-93-1,ahi,93-2,false,expert,,,,
kar-93-1-1,kar-93-1,asin pe,93-2,false,expert,,,,
wmr-93-1-1,wmr-93-1,etɨpa,93-3,false,expert,,,,
ikp-93-1-1,ikp-93-1,ɨrɨp,93-3,false,expert,,,,
